NUMERO;CODIGO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
186;121501111 ; Contribuição do Servidor Civil Ativo - Principal;16/08/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 43 REFERENTE AO MES DE JULHO 2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;43521.45
179;121501211 ; Contribuição do Servidor Civil Inativo - Principal;29/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 146.;2507;29 PENSIONISTAS;339.89
178;121501211 ; Contribuição do Servidor Civil Inativo - Principal;29/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 145.;2507;2 - INATIVOS;11128.89
177;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS:: 33,34,35,36, REFERENTE AO MES DE JULHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55303.92
176;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS:: 33,34,35,36, REFERENTE AO MES DE JULHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;51805.05
175;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE JULHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91106.95
174;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE JULHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;88893.05
173;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;102212.05
172;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE JUNHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;131709.57
171;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE JUNHO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;32198.07
170;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE JUNHO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;317818.86
169;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;173818.22
168;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE JUNHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;178651.84
167;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;131983.81
166;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;25/07/2022;RECEBIMENTO PROVENIENTES  DE RECEITA DA PARTE PATRONAL DA CAMARA MUNICIPAL DE CAJAZEIRAS PB;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9121.01
165;121501111 ; Contribuição do Servidor Civil Ativo - Principal;25/07/2022;RECEBIMENTO DE PROVENIENTES DA RECEITA DA PARTE DO SERVIDOR DA CAMARA MUNICIPAL DE CAJAZEIRAS PB;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;3863.67
164;121501111 ; Contribuição do Servidor Civil Ativo - Principal;27/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES SEGURADOS REFERENTE AO MES DE JUNHO 2022;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4951.35
163;121501111 ; Contribuição do Servidor Civil Ativo - Principal;27/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES SEGURADOS REFERENTE AO MES DE MAIO 2022;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4951.35
162;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;22/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3000.00
161;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;19/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30000.00
160;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE JUNHO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;170000.00
159;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;19/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE MARÇO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;132062.49
158;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;15/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE JUNHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;10000.00
157;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,3,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MARÇO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;179988.15
156;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,3,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MARÇO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;181313.24
155;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE PATRONAL  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 1,2,3,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;181190.01
154;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;08/07/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE JUNHO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;290844.64
153;132104011 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;PROVENIENTE DE APLICAÇÃO FINANCEIRA 06/2022.;268372;BANCO DO BRASIL SA;1485.35
152;132104011 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;PROVENIENTE DE APLICAÇÕES FINANCEIRAS 06/2022.;2507;CAIXA ECONOMICA FEDERAL;188.81
151;132104011 ; Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2022;PROVENIENTE DE APLICAÇÕES FINANCEIRAS 06/2022.;2507;CAIXA ECONOMICA FEDERAL;3682.04
150;192299011 ; Outras Restituições - Principal;01/06/2022;RESTITUIÇÃO DÉBITADA A MAIOR;2507;CAIXA ECONOMICA FEDERAL;993.38
149;721551111 ; Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal - IntraOrçamentaria;01/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES, PARCELAMENTO.REF.MAIO 2022 PARCELA 49;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;882.94
148;121501211 ; Contribuição do Servidor Civil Inativo - Principal;30/06/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 114.;2507;29 PENSIONISTAS;339.89
147;121501211 ; Contribuição do Servidor Civil Inativo - Principal;30/06/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 113.;2507;2 - INATIVOS;11126.80
146;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE DOS SERVIDORES SEGURADOS  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE JUNHO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8611.29
145;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE JUNHO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20328.82
144;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE MAIO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20716.04
143;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE ABRIL/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20716.04
142;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE MARÇO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20579.74
141;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE PATRONAL  DOS SERVIDORES  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE FEVEREIRO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;20908.20
140;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MES DE JUNHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123202.02
139;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE JUNHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;89887.36
138;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE  DOS SERVIDORES SEGURADOS MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE JUNHO  2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;75676.92
137;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MES DE JUNHO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;134628.40
136;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE JUNHO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;55791.91
135;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;25908.11
134;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;29/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MES DE MARÇO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;53000.00
133;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE DOS SERVIDORES SEGURADOS  DO FUNDO DE ASSISTENCIA SOCIAL DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE MAIO/2022 REF.A FOLHA DE CODIGOS 05 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;8775.31
132;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE DOS SERVIDORES SEGURADOS  DO FUNDO MUNICIPAL DE SAUDE  DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE MAIO/2022;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;148736.54
131;121501111 ; Contribuição do Servidor Civil Ativo - Principal;29/06/2022;CORRESPONDENTE AOS INGRESSOS DOS RECURSOS PREVIDENCIARIOS DA PARTE DOS SERVIDORES SEGURADOS  DO FUNDO MUNICIPAL DE SAUDE  DE CAJAZEIRAS-PB COM REFERENCIA AO MES DE ABRIL/2022;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149206.28
130;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;22/06/2022;RECEBIMENTO PROVENIENTES  DE RECEITA DA PARTE PATRONAL DA CAMARA MUNICIPAL DE CAJAZEIRAS PB;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9823.68
129;121501111 ; Contribuição do Servidor Civil Ativo - Principal;22/06/2022;RECEBIMENTO DE PROVENIENTES DA RECEITA DA PARTE DO SERVIDOR DA CAMARA MUNICIPAL DE CAJAZEIRAS PB;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;4161.32
128;121501111 ; Contribuição do Servidor Civil Ativo - Principal;14/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE MARCO/2022.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149015.56
127;121501111 ; Contribuição do Servidor Civil Ativo - Principal;14/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE FEVEREIRO/2022.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;148125.12
126;121501111 ; Contribuição do Servidor Civil Ativo - Principal;14/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE JANEIRO/2022.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;149124.30
125;121501111 ; Contribuição do Servidor Civil Ativo - Principal;14/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE DEZEMBRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;106775.42
124;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;10/06/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MAIO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;125112.46
118;121501211 ; Contribuição do Servidor Civil Inativo - Principal;31/05/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 98.;2507;29 PENSIONISTAS;339.89
117;121501211 ; Contribuição do Servidor Civil Inativo - Principal;31/05/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 97.;2507;2 - INATIVOS;11126.80
116;121501111 ; Contribuição do Servidor Civil Ativo - Principal;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE  DOS SERVIDORES SEGURADOS MUNICIPAIS FOLHAS CÓDIGOS:: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;74900.19
115;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MAIO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;208764.10
114;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MAIO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;320166.13
113;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MAIO/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;167000.00
112;121501111 ; Contribuição do Servidor Civil Ativo - Principal;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS:: 33,34,35,36, REFERENTE AO MES DE MAIO   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30000.00
111;121501111 ; Contribuição do Servidor Civil Ativo - Principal;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE  DOS SERVIDORES SEGURADOS MUNICIPAIS FOLHAS CÓDIGOS:: 1,2,4,6,7,10,12,17,26,41,46,47,48 REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;76541.68
110;121501111 ; Contribuição do Servidor Civil Ativo - Principal;31/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS:: 33,34,35,36, REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;30004.79
109;121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MES DE MAIO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;88432.71
108;121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MES DE MAIO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;135622.71
107;721502111 ; Contribuição Patronal - Servidor Civil Ativo - Principal - IntraOrçamentaria;30/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE ABRIL/2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;157375.72
106;121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS  DOS SERVIDORES SEGURADOS  MUNICIPAIS FOLHAS CÓDIGOS:: 33,34,35,36, REFERENTE AO MES DE ABRIL   2022.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;26000.00
105;121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MES DE MAIO DE 2022;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;123739.07
104;121501111 ; Contribuição do Servidor Civil Ativo - Principal;30/05/2022;CORRESPONDENTE AS CONTRIBUIÇOES PREVIDENCIARIAS DA PARTE DOS SERVIDORES SEGURADOS COM REFERENCIA AO MES DE MARCO 2022;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4684.81
