Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Arrecadado;Tipo
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;203.79;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;118.23;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;14.34;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.3;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;7.53;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;96.33;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.1;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;2.87;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;510.23;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.15;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;77.6;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.13;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.23;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;3.33;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.17;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.6;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;206.86;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;4.5;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.29;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;134.79;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;92.8;1
1220991100;Outras Contribuições Econômicas;30/04/2019;COLINAS CONSTRUÇÕES TRANSPORTES E SERVIÇOS EIRELI;17.555.669/0001-42;500000.00;1796.41;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.02;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;60.04;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;26.85;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.69;1
1220991100;Outras Contribuições Econômicas;30/04/2019;COLINAS CONSTRUÇÕES TRANSPORTES E SERVIÇOS EIRELI;17.555.669/0001-42;500000.00;268.12;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;247.68;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;30/04/2019;NOGUEIRA COLETA DE RESIDUOS LTDA;10.507.466/0001-31;5700000.00;8537.69;1
1220991100;Outras Contribuições Econômicas;30/04/2019;NOGUEIRA COLETA DE RESIDUOS LTDA;10.507.466/0001-31;500000.00;5691.79;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;121.63;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;30;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;64.14;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;291.46;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.65;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;709.7;1
1321001100;Remuneração de Depósitos Bancários  FUNDEB;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;30000.00;628.95;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;74.76;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.84;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.11;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.26;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;9.11;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;10.01;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;1.89;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG - CRAS I E II;;3300000.00;10.28;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;10.49;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.48;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.19;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;34.56;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;741.5;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;947.24;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;1521.76;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;774.91;1
1728014100;Cota-Parte da Contribuição de Intervenção no Domínio Econômico  CIDE;10/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;148000.00;13832.16;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;346.09;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;831.23;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;1188.59;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;920.7;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;741.5;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;824.32;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;741.5;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG;;3300000.00;746.53;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;12.68;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.88;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG - PROGRAMA CRIANÇA FELIZ;;3300000.00;105.57;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;5.01;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.04;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;25.32;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.37;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;8.81;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;170.86;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;2.86;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;30/04/2019;FOPAG - CREAS I;070.405.144-35;3300000.00;8.63;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;4.47;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.93;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;15.45;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;1.4;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.12;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.12;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;0.13;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.02;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;3.08;1
1220991100;Outras Contribuições Econômicas;30/04/2019;RODRIGO MAIA ADVOCACIA;13.033.051/0001-61;500000.00;60;1
1220991100;Outras Contribuições Econômicas;30/04/2019;RODRIGO MAIA ADVOCACIA;13.033.051/0001-61;500000.00;60;1
1220991100;Outras Contribuições Econômicas;30/04/2019;MARCO VILLAR SOCIEDADE INDIVIDUAL DE ADVOCACIA;27.899.622/0001-50;500000.00;60;1
1220991100;Outras Contribuições Econômicas;30/04/2019;MARCO VILLAR SOCIEDADE INDIVIDUAL DE ADVOCACIA;27.899.622/0001-50;500000.00;60;1
1220991100;Outras Contribuições Econômicas;30/04/2019;EMANUELLE TUANNY FIUZA AVELINO;29.068.874/0001-62;500000.00;62;1
1220991100;Outras Contribuições Econômicas;30/04/2019;BIOMED DISTRIB. HOSP. E LAB. NOSSA SENHORA DA CONCEI!O LTDA;07.936.090/0001-76;500000.00;396.19;1
1718121110;Piso Fixo de Média Complexidade - PAEFI/CREAS, MSE e Piso Fixo Transição;12/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;167028.00;10300.00;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;19.49;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;96.62;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;1.74;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;47.23;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;1.74;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;23.54;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;8.9;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;11.81;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;2571.82;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;26.61;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;02/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;5700000.00;823.05;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.05;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;200000.00;0.18;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;31.54;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;6.88;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;91.52;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;100000.00;1.07;1
1321001101;Receita de Remuneração de Depósitos Bancários de Recursos Vinculados  SUS;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;200.96;1
1728012100;Cota-Parte do IPVA;02/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;4600000.00;17661.20;1
1718054100;Programa Nacional de Apoio ao Transporte do Escolar  PNATE;02/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;359157.00;3366.15;1
1718054100;Programa Nacional de Apoio ao Transporte do Escolar  PNATE;02/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;359157.00;6035.85;1
1718054100;Programa Nacional de Apoio ao Transporte do Escolar  PNATE;02/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;359157.00;23098.73;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;02/05/2019;FOPAG;;3300000.00;86440.49;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;02/05/2019;FOPAG;;5700000.00;504.39;1
1922991102;Outras Restituições;02/05/2019;FOPAG;;200000.00;95.86;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;02/05/2019;FOPAG;;3300000.00;57833.52;1
1922991102;Outras Restituições;02/05/2019;FOPAG;;200000.00;397.72;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;02/05/2019;FOPAG;;3300000.00;249.58;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;02/05/2019;FOPAG;;3300000.00;628.31;1
2300061100;Amortização de Empréstimos Contratuais  Principal;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;150000.00;379.56;1
1118011100;Imposto sobre a Propriedade Predial e Territorial Urbana;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;920000.00;3639.07;1
1118011100;Imposto sobre a Propriedade Predial e Territorial Urbana;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;920000.00;1505.87;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5700000.00;1751.61;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5700000.00;226.61;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5700000.00;5569.27;1
1121011101;Taxa de Licença para Execução de Obras;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;200000.00;2321.70;1
1122011102;Outras Taxas pelo Exercício do Poder de Polícia;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;30000.00;2739.48;1
1121011100;Taxas de Fiscalização de Vigilância Sanitária;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;50000.00;289;1
1118014100;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1500000.00;1265.29;1
1118014100;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1500000.00;2136.62;1
1118014100;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis;02/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1500000.00;3159.00;1
1113034100;Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos;02/05/2019;DIVERSOS CONTRIBUINTES;;500000.00;368.68;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;03/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;5700000.00;9048.22;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;03/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;5700000.00;104.16;1
1718026100;Cota-Parte do Fundo Especial do Petróleo  FEP;03/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;490000.00;1014.12;1
1728012100;Cota-Parte do IPVA;03/05/2019;BANCO DO BRASIL S.A.;00.000.000/0099-03;4600000.00;28462.30;1
1220991100;Outras Contribuições Econômicas;03/05/2019;COLINAS CONSTRUÇÕES TRANSPORTES E SERVIÇOS EIRELI;17.555.669/0001-42;500000.00;69.97;1
1220991100;Outras Contribuições Econômicas;03/05/2019;COLINAS CONSTRUÇÕES TRANSPORTES E SERVIÇOS EIRELI;17.555.669/0001-42;500000.00;481.56;1
2300061100;Amortização de Empréstimos Contratuais  Principal;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;150000.00;189.84;1
1118011100;Imposto sobre a Propriedade Predial e Territorial Urbana;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;920000.00;341.18;1
1118011100;Imposto sobre a Propriedade Predial e Territorial Urbana;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;920000.00;258.66;1
1220991100;Outras Contribuições Econômicas;03/05/2019;ELIANISE VIANA OLIVEIRA-CRISTALINA POCOS;29.836.125/0001-38;500000.00;19.2;1
1220991100;Outras Contribuições Econômicas;03/05/2019;ELIANISE VIANA OLIVEIRA-CRISTALINA POCOS;29.836.125/0001-38;500000.00;9.6;1
1118011100;Imposto sobre a Propriedade Predial e Territorial Urbana;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;920000.00;36.63;1
1118011100;Imposto sobre a Propriedade Predial e Territorial Urbana;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;920000.00;869.04;1
1118011100;Imposto sobre a Propriedade Predial e Territorial Urbana;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;920000.00;3357.71;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5700000.00;153.02;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5700000.00;413.47;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5700000.00;1127.00;1
1118023100;Imposto sobre Serviços de Qualquer Natureza  ISS;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5700000.00;692.1;1
1121011104;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;450000.00;84.5;1
1121011104;Taxa de Licença para Funcionamento de Estabelecimentos Comerciais, Indústrias e ;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;450000.00;701.14;1
1121011101;Taxa de Licença para Execução de Obras;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;200000.00;1491.72;1
1122011102;Outras Taxas pelo Exercício do Poder de Polícia;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;30000.00;1547.24;1
1118014100;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1500000.00;1193.70;1
1118014100;Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis;03/05/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1500000.00;3600.07;1
1113034100;Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos;03/05/2019;DIVERSOS CONTRIBUINTES;;500000.00;979.34;1
1113034100;Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos;03/05/2019;DIVERSOS CONTRIBUINTES;;500000.00;148.59;1
1220991100;Outras Contribuições Econômicas;03/05/2019;FERREIRA E BRITO LOCAÇÕES DE AUTOMÓVEIS, MÁQUINAS E QUIPAMENTOS LTDA - ME;17.340.620/0001-72;500000.00;55.99;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;6.41;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;200000.00;244.27;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;200000.00;15.12;1
1321001102;Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;200000.00;5.45;1
1220991100;Outras Contribuições Econômicas;03/05/2019;FERREIRA E BRITO LOCAÇÕES DE AUTOMÓVEIS, MÁQUINAS E QUIPAMENTOS LTDA - ME;17.340.620/0001-72;500000.00;185.99;1
1220991100;Outras Contribuições Econômicas;03/05/2019;FERREIRA E BRITO LOCAÇÕES DE AUTOMÓVEIS, MÁQUINAS E QUIPAMENTOS LTDA - ME;17.340.620/0001-72;500000.00;199.95;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;1818.25;1
1922991102;Outras Restituições;06/05/2019;FOPAG;;200000.00;185.34;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;138.89;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;339.64;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;33.29;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;21658.81;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;23382.11;1
1922991102;Outras Restituições;06/05/2019;FOPAG;;200000.00;4217.33;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;4937.33;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;4144.31;1
1922991102;Outras Restituições;06/05/2019;FOPAG;;200000.00;215.74;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;1553.66;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;650.38;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;931.72;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;444.9;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;556.99;1
1113031100;Imposto sobre a Renda - Retido na Fonte - Trabalho;06/05/2019;FOPAG;;3300000.00;344.62;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;79.63;1
1321001103;Remuneração de Outros Depósitos de Recursos não vinculados;30/04/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;100000.00;33.49;1
