 Número Guia;Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
152;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;06/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;5418.26
153;1210290704;Contribuição do Servidor - Secretaria de Saude;06/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;21023.53
154;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;06/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;42391.08
155;1210290701;Contribuição do Servidor - Prefeitura;07/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;20864.63
156;1210290701;Contribuição do Servidor - Prefeitura;07/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;6772.12
157;1210290701;Contribuição do Servidor - Prefeitura;12/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;127269.53
158;1210290701;Contribuição do Servidor - Prefeitura;07/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;19310.40
159;1325000001;Remuneração de Depositos Bancarios;28/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;8455.19
161;1325000001;Remuneração de Depositos Bancarios;28/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;6702.87
162;1922100001;Compensação Financeira;07/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16000.00;0;195327.46
163;1990000001;Receitas Diversas;20/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;1717.57
165;1210290704;Contribuição do Servidor - Secretaria de Saude;20/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;15122.23
166;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;20/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;30491.78
168;1210290703;Contribuição do Servidor - SCTRANS;26/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;18414.00;0;1839.31
169;7210290103;Contribuiçaõ Patronal (Intra Orç.) - SCTRANS;26/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;41869.00;0;3708.86
170;1210290705;Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;02/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3049.70
171;7210290105;Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;02/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6149.25
172;7210290105;Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;02/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6149.25
173;1210290701;Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;21506.07
174;1210290701;Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;7630.89
175;1210290701;Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;19392.90
176;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;13508.57
177;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;40227.05
178;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;42089.72
179;1210290701;Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;26486.34
180;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;153669.88
181;1210290704;Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;3743.98
182;1210290704;Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;4822.29
183;1210290704;Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;14517.60
184;1210290704;Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;8911.65
185;1210290704;Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;3946.40
186;1210290704;Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;21141.34
187;1210290704;Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487512.00;0;291.61
188;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;7549.07
189;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;9723.41
190;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;29272.63
191;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;17969.08
192;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;7957.24
193;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;42628.63
194;7210290104;Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171214.00;0;587.99
195;1325000001;Remuneração de Depositos Bancarios;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;11398.03
197;1210290701;Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;100000.00
198;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;100000.00
200;1325000001;Remuneração de Depositos Bancarios;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;3317.81
201;1922100001;Compensação Financeira;05/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16000.00;0;86410.56
202;1990000001;Receitas Diversas;10/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;2786.44
203;1990000001;Receitas Diversas;10/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;3333.20
204;1990000001;Receitas Diversas;15/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;4785.63
205;1990000001;Receitas Diversas;19/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;760.48
206;1990000001;Receitas Diversas;30/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;2521.73
207;1325000001;Remuneração de Depositos Bancarios;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;13130.96
208;1210290702;Contribuição do Servidor - Câmara;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;53277.00;0;2322.51
209;7210290102;Contribuiçaõ Patronal (Intra Orç.) - Camara;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;51828.00;0;4683.14
210;1325000001;Remuneração de Depositos Bancarios;30/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;6703.30
213;1922100001;Compensação Financeira;07/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16000.00;0;117366.90
214;1990000001;Receitas Diversas;21/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;595.58
215;1990000001;Receitas Diversas;30/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;2619.70
216;1325000001;Remuneração de Depositos Bancarios;30/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;11975.24
218;1210290705;Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;05/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3196.72
219;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;13655.00
220;1210290701;Contribuição do Servidor - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;22806.18
221;1210290701;Contribuição do Servidor - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;26747.64
222;1210290701;Contribuição do Servidor - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;125883.56
223;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;42070.65
224;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;38936.49
225;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;256620.65
226;7210290105;Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;13/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6445.69
227;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;38822.42
228;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;15386.59
229;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;255041.51
230;1210290705;Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3208.93
231;1210290705;Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3196.72
232;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;02/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;280.42
233;7210290105;Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6470.31
234;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;37257.30
235;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;45985.52
236;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;53932.62
237;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;253826.06
238;1210290701;Contribuição do Servidor - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;22418.45
239;1210290701;Contribuição do Servidor - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;27340.65
240;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;2000.00
241;1210290701;Contribuição do Servidor - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;126469.45
242;1325000001;Remuneração de Depositos Bancarios;30/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;11609.82
244;1325000001;Remuneração de Depositos Bancarios;30/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;44206.67
246;1922100001;Compensação Financeira;09/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16000.00;0;156069.66
247;1990000001;Receitas Diversas;10/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;3536.36
248;1990000001;Receitas Diversas;20/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;920.19
249;1325000001;Remuneração de Depositos Bancarios;30/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;12407.23
250;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;23/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;255007.55
251;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;24/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;43203.73
252;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;24/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;17871.06
253;1210290702;Contribuição do Servidor - Câmara;02/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;53277.00;0;2333.07
254;7210290102;Contribuiçaõ Patronal (Intra Orç.) - Camara;02/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;51828.00;0;4704.43
255;1210290701;Contribuição do Servidor - Prefeitura;21/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;21514.45
256;1210290701;Contribuição do Servidor - Prefeitura;21/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;26216.93
257;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;43380.89
258;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;52862.53
259;7210290101;Contribuição Patronal (Intra Orç.) - Prefeitura;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706541.00;0;252513.91
260;1210290701;Contribuição do Servidor - Prefeitura;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;121491.37
261;1210290701;Contribuição do Servidor - Prefeitura;14/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920429.00;0;125232.75
262;1210290703;Contribuição do Servidor - SCTRANS;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;18414.00;0;1879.89
263;7210290103;Contribuiçaõ Patronal (Intra Orç.) - SCTRANS;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;41869.00;0;3790.68
264;7210290103;Contribuiçaõ Patronal (Intra Orç.) - SCTRANS;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;41869.00;0;3728.77
265;1210290703;Contribuição do Servidor - SCTRANS;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;18414.00;0;1849.18
266;7210290105;Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;23/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6309.40
267;1210290705;Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;23/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3129.13
268;1325000001;Remuneração de Depositos Bancarios;31/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;9306.35
270;1990000001;Receitas Diversas;01/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;2702.08
271;1922100001;Compensação Financeira;08/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16000.00;0;25347.38
272;1990000001;Receitas Diversas;18/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;928.26
273;1325000001;Remuneração de Depositos Bancarios;31/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;21306.75
275;1325000001;Remuneração de Depositos Bancarios;31/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;10927.11
276;9328200000;Retificadora da Remuneração de Investimentos Regime Próprio;30/01/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-595.77
277;9328200000;Retificadora da Remuneração de Investimentos Regime Próprio;28/02/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-114.1
278;9328200000;Retificadora da Remuneração de Investimentos Regime Próprio;28/02/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-11652.91
279;9328200000;Retificadora da Remuneração de Investimentos Regime Próprio;28/03/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-71016.39
280;9328200000;Retificadora da Remuneração de Investimentos Regime Próprio;28/03/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-43066.16
281;9328200000;Retificadora da Remuneração de Investimentos Regime Próprio;28/04/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-4853.73
282;1325000001;Remuneração de Depositos Bancarios;28/04/2013;BANCO SANTANDER;11.180.607/0001-17;602000.00;0;284.43
283;1325000001;Remuneração de Depositos Bancarios;28/04/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;1804.43
284;1325000001;Remuneração de Depositos Bancarios;28/05/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;6868.03
285;1325000001;Remuneração de Depositos Bancarios;28/06/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;7974.54
286;1325000001;Remuneração de Depositos Bancarios;28/06/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;4248.77
287;1325000001;Remuneração de Depositos Bancarios;28/05/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;3584.13
288;9328200000;Retificadora da Remuneração de Investimentos Regime Próprio;28/06/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-10229.00
289;1325000001;Remuneração de Depositos Bancarios;28/07/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;8431.19
290;1325000001;Remuneração de Depositos Bancarios;28/07/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;16958.82
291;1325000001;Remuneração de Depositos Bancarios;28/08/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;8766.88
292;1325000001;Remuneração de Depositos Bancarios;28/08/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;4334.52
293;1325000001;Remuneração de Depositos Bancarios;28/09/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;7872.63
294;1325000001;Remuneração de Depositos Bancarios;28/09/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602000.00;0;19307.77
