 Número Guia;Código;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
171;1721340016;IGD-SUAS;31/07/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;2505.09
172;1721340016;IGD-SUAS;11/07/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;2505.09
173;1325000001;Remuneração de Depositos Bancarios;31/07/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;56.03
174;1721340017;ACESSUAS - PRONATEC;31/07/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;100000.00;0;153710.00
175;1325000001;Remuneração de Depositos Bancarios;31/07/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;192.02
176;1325000001;Remuneração de Depositos Bancarios;31/07/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.03
177;1325000001;Remuneração de Depositos Bancarios;31/07/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;126.4
178;1922990001;OUTRAS RESTITUIÇÕES;01/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;1000.00;0;22.6
179;1922990001;OUTRAS RESTITUIÇÕES;06/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;1000.00;0;384.2
180;1922990001;OUTRAS RESTITUIÇÕES;06/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;1000.00;0;67.8
181;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.07
182;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;8.51
183;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;6.74
184;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.19
185;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;14.5
186;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;15.01
187;1721340016;IGD-SUAS;19/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1664.80
188;1721340015;PFMC CREAS;16/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;12500.00
189;1721340015;PFMC CREAS;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;12500.00
190;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;45.93
191;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;36.43
192;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;118.53
193;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;248.02
194;1721340010;IGD PBF BOLSA FAMILIA;05/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;396000.00;0;23796.90
195;1721340014;PRO-JOVEM ADOLESCENTE - FNAS;26/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;340000.00;0;21041.25
196;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;19.4
197;1325000001;Remuneração de Depositos Bancarios;16/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;1.05
198;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;562.04
199;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;124.4
200;1721340001;FMAS PVMC PROGRAMA PETI;16/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;224700.00;0;11000.00
201;1325000001;Remuneração de Depositos Bancarios;30/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.02
202;1721340005;PISO DE TRANSICAO DE MEDIA COMPLEXIDADE;07/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1419.00
203;1721340005;PISO DE TRANSICAO DE MEDIA COMPLEXIDADE;19/08/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1419.00
204;1922990001;OUTRAS RESTITUIÇÕES;05/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;1000.00;0;452
205;1922990001;OUTRAS RESTITUIÇÕES;04/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;1000.00;0;700.6
206;1922990001;OUTRAS RESTITUIÇÕES;04/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;1000.00;0;248.6
207;1721340001;FMAS PVMC PROGRAMA PETI;10/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;224700.00;0;11000.00
208;1721340016;IGD-SUAS;12/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1664.80
209;1721340010;IGD PBF BOLSA FAMILIA;04/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;396000.00;0;23796.90
210;1721340005;PISO DE TRANSICAO DE MEDIA COMPLEXIDADE;17/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1419.00
211;1721340009;PAIF CRAS;06/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;288000.00;0;18000.00
212;1721340014;PRO-JOVEM ADOLESCENTE - FNAS;10/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;340000.00;0;22612.50
213;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;27.98
214;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;37.61
215;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;65.04
216;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;596.36
217;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;126.4
218;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.02
219;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.06
220;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;1.8
221;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;7.15
222;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;172.7
223;1721340009;PAIF CRAS;20/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;288000.00;0;18000.00
224;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;142.47
225;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;12.85
226;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;23.63
227;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;11.3
228;1721349900;Outras Transferências de Recursos do FNAS;06/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;0;0;10000.00
229;1721349900;Outras Transferências de Recursos do FNAS;06/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;0;0;10000.00
230;1721349900;Outras Transferências de Recursos do FNAS;06/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;0;0;10000.00
231;1721349900;Outras Transferências de Recursos do FNAS;06/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;0;0;10000.00
232;1721349900;Outras Transferências de Recursos do FNAS;06/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;0;0;10000.00
233;1721349900;Outras Transferências de Recursos do FNAS;06/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;0;0;10000.00
234;1325000001;Remuneração de Depositos Bancarios;30/09/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;38.22
235;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;25.55
236;1721340015;PFMC CREAS;04/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;12500.00
237;1721340015;PFMC CREAS;30/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;10300.00
238;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;24.24
239;1721340005;PISO DE TRANSICAO DE MEDIA COMPLEXIDADE;17/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1419.00
240;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;14.9
241;1721340010;IGD PBF BOLSA FAMILIA;04/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;396000.00;0;23767.49
242;1721340010;IGD PBF BOLSA FAMILIA;30/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;396000.00;0;23221.10
243;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;140.38
244;1721340009;PAIF CRAS;24/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;288000.00;0;18000.00
245;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;49.81
246;1721340014;PRO-JOVEM ADOLESCENTE - FNAS;30/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;340000.00;0;19785.00
247;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;4.09
250;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;6.17
251;1721340016;IGD-SUAS;04/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1664.80
252;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;17.65
253;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;66.58
254;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;701.46
255;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;43.68
256;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;6.06
257;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;8.64
258;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.09
259;1325000001;Remuneração de Depositos Bancarios;31/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.03
260;1325000001;Remuneração de Depositos Bancarios;15/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;13.6
261;1325000001;Remuneração de Depositos Bancarios;23/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;53.4
262;1600130800;PROCESSO SELETIVO;01/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;0;0;1141.00
263;1600130800;PROCESSO SELETIVO;01/10/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;0;0;466
264;1922990001;OUTRAS RESTITUIÇÕES;08/11/2013;FOPAG - CRAS I E II;;1000.00;0;90.4
265;1922990001;OUTRAS RESTITUIÇÕES;08/11/2013;FOPAG - CREAS I;070.405.144-35;1000.00;0;339
266;1922990001;OUTRAS RESTITUIÇÕES;12/11/2013;FOPAG - PETI(INSTRUT./COORD./BOLSISTAS;;1000.00;0;67.8
267;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.07
268;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;7.71
269;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.02
270;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;14.98
271;1721340016;IGD-SUAS;13/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1664.80
273;1721340005;PISO DE TRANSICAO DE MEDIA COMPLEXIDADE;21/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1419.00
274;1721340015;PFMC CREAS;06/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;2200.00
275;1721340015;PFMC CREAS;21/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;10300.00
276;1721340015;PFMC CREAS;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;2200.00
277;1721340009;PAIF CRAS;26/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;288000.00;0;24000.00
278;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;61.04
279;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;37
280;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;39.79
281;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;7.54
282;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;18.29
283;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;1.89
284;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;16
285;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;30.21
286;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;578.39
287;1325000001;Remuneração de Depositos Bancarios;29/11/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;2.57
288;1922990001;OUTRAS RESTITUIÇÕES;17/12/2013;FOPAG - CRAS I E II;;1000.00;0;696.4
289;1922990001;OUTRAS RESTITUIÇÕES;17/12/2013;FOPAG - PROJOVEM ADOLESCENTE;;1000.00;0;158.2
290;1922990001;OUTRAS RESTITUIÇÕES;17/12/2013;FOPAG - CREAS I;070.405.144-35;1000.00;0;293.8
291;1721340010;IGD PBF BOLSA FAMILIA;12/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;396000.00;0;23760.59
292;1721340010;IGD PBF BOLSA FAMILIA;30/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;396000.00;0;23220.58
293;1721340009;PAIF CRAS;26/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;288000.00;0;24000.00
294;1721340015;PFMC CREAS;18/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;10300.00
295;1721340015;PFMC CREAS;26/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;192000.00;0;2200.00
296;1721340014;PRO-JOVEM ADOLESCENTE - FNAS;16/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;340000.00;0;18632.50
297;1721340014;PRO-JOVEM ADOLESCENTE - FNAS;16/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;340000.00;0;20622.50
298;1721340005;PISO DE TRANSICAO DE MEDIA COMPLEXIDADE;27/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1419.00
299;1721340001;FMAS PVMC PROGRAMA PETI;16/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;224700.00;0;11000.00
300;1721340001;FMAS PVMC PROGRAMA PETI;16/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;224700.00;0;11000.00
301;1721340016;IGD-SUAS;17/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;30000.00;0;1664.80
302;1721349900;Outras Transferências de Recursos do FNAS;17/12/2013;BANCO DO BRASIL SA;30.822.936/0001-69;0;0;53100.00
303;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;45.09
304;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;85.98
305;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;63.41
306;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;24.42
307;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;24.19
308;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;17.71
309;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;27.09
310;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;21.94
311;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;511.06
312;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;91.77
313;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;2.53
314;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.03
315;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;2.22
316;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;8.84
317;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;0.08
318;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;22.25
319;1325000001;Remuneração de Depositos Bancarios;31/12/2013;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;13.291.727/0001-17;10000.00;0;15.03
1;7210290102;Contribuiçaõ Patronal (Intra Orç.) - Camara;02/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;51828.00;0;4533.95
2;1210290702;Contribuição do Servidor - Câmara;02/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;53277.00;0;2248.58
3;7210291502;Contribuiçaõ Previdenciaria Regime de Parcelamento de Debito - Camara;02/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;12000.00;0;2743.14
4;7210291502;Contribuiçaõ Previdenciaria Regime de Parcelamento de Debito - Camara;02/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;12000.00;0;2341.09
5;1210290702;Contribuição do Servidor - Câmara;02/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;53277.00;0;2122.10
6;7210290102;Contribuiçaõ Patronal (Intra Orç.) - Camara;02/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;51828.00;0;4279.18
7;1325000001;Remuneração de Depositos Bancarios;31/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;0
8;1325000001;Remuneração de Depositos Bancarios;31/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;0
10;1922100001;Compensação Financeira;07/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16000.00;0;19070.79
11;1990000001;Receitas Diversas;04/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;3223.75
12;1990000001;Receitas Diversas;10/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;4312.56
13;1990000001;Receitas Diversas;18/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;1556.32
14;1990000001;Receitas Diversas;30/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;3452.03
31;1325000001;Remuneração de Depositos Bancarios;31/01/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;0
32;1325000001;Remuneração de Depositos Bancarios;28/02/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602000.00;0;116.43
35;1922100001;Compensação Financeira;13/02/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16000.00;0;20252.78
36;1990000001;Receitas Diversas;08/02/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;9506.56
37;1990000001;Receitas Diversas;20/02/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2000.00;0;701.36
