 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
175;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;138.000,00
176;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;109.806,90
177;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;6.605,73
178;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;38.102,79
179;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.128,38
180;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;SCTRANS;04.342.393/0001-72;1.677.000,00;0;672,05
181;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.815,81
182;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;28/06/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;102.380,01
183;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;28/06/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800.000,00;0;863,9
184;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;28/06/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800.000,00;0;896,75
185;1218012100-Contribuição do Servidor Civil Inativo;01/07/2019;FOLHA DE PAGAMENTO;;10.000,00;0;288,83
186;1219991100-Demais Contribuições Previdenciárias;02/07/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;3.859,86
188;1219991100-Demais Contribuições Previdenciárias;02/07/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;2.651,46
189;1990031100-Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;09/07/2019;INSS;29.979.036/0169-00;3.000.000,00;0;71.861,67
190;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;10/07/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;5.833,55
191;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;11/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;82.969,11
192;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;11/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;9.839,72
193;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;11/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;177.341,03
194;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;11/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;187.928,40
195;1218011100-Contribuição de Servidor Ativo Civil  Câmara;24/07/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42.000,00;0;2.857,29
196;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;24/07/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114.100,00;0;10.237,05
198;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.829,24
199;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;6.637,22
200;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;110.330,49
201;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;38.821,24
202;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;86.154,12
203;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;120.000,00
204;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;87.971,79
205;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;87.263,74
206;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;31/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;40.514,50
207;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;31/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;64.286,71
208;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;31/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;38.284,47
209;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;31/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.138,53
210;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;31/07/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;89.164,54
211;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;31/07/2019;SCTRANS;04.342.393/0001-72;47.000,00;0;3.015,96
212;1218012100-Contribuição do Servidor Civil Inativo;31/07/2019;FOLHA DE PAGAMENTO;;10.000,00;0;288,83
213;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/07/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800.000,00;0;1.637,72
214;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/07/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800.000,00;0;1.796,92
215;1219991100-Demais Contribuições Previdenciárias;01/08/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;3.255,34
217;1219991100-Demais Contribuições Previdenciárias;01/08/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;2.635,33
218;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;06/08/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;7.063,67
219;1990031100-Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;07/08/2019;INSS;29.979.036/0169-00;3.000.000,00;0;225.766,33
220;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;09/08/2019;SCTRANS;04.342.393/0001-72;47.000,00;0;3.185,39
221;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;21/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;82.560,20
222;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;21/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;10.067,64
223;1218011100-Contribuição de Servidor Ativo Civil  Câmara;23/08/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42.000,00;0;2.968,53
224;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;23/08/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114.100,00;0;10.635,60
225;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;28/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;39.168,01
226;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;28/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;31.967,46
227;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;177.452,44
228;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;35.000,00
229;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;17.000,00
230;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;4.720,83
231;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;97.433,85
232;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;184.245,44
233;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;46.815,33
234;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.152,55
235;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;38.535,58
236;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;111.054,14
237;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;6.680,76
238;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/08/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.847,80
239;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/08/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800.000,00;0;537,92
240;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/08/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800.000,00;0;2.095,53
241;1218012100-Contribuição do Servidor Civil Inativo;02/09/2019;FOLHA DE PAGAMENTO;;10.000,00;0;288,83
242;1219991100-Demais Contribuições Previdenciárias;02/09/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;2.425,14
243;1219991100-Demais Contribuições Previdenciárias;02/09/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;2.679,71
244;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/09/2019;SCTRANS;04.342.393/0001-72;1.677.000,00;0;693,43
245;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/09/2019;SCTRANS;04.342.393/0001-72;1.677.000,00;0;693,28
246;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;03/09/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;7.153,59
249;1990031100-Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;06/09/2019;INSS;29.979.036/0169-00;3.000.000,00;0;73.344,28
250;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;12/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;72.526,62
251;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;18/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;9.802,05
252;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;18/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;10.619,35
253;1922031100-Restituição de Benefícios Previdenciários;16/09/2019;DAMIÃO JOSÉ DE ANDRADE;160.095.504-59;0;0;20.884,92
254;1922051101-Restituição de Contribuições Previdenciárias Complementares;17/09/2019;ESPEDITO SARAIVA DA SILVA;031.643.034-08;10.000,00;0;0
255;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;19/09/2019;SCTRANS;04.342.393/0001-72;47.000,00;0;3.185,39
256;1218011100-Contribuição de Servidor Ativo Civil  Câmara;23/09/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42.000,00;0;2.890,29
257;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;23/09/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114.100,00;0;10.355,28
258;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.164,77
259;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;38.754,34
260;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.863,97
261;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;111.684,58
262;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2019;SCTRANS;04.342.393/0001-72;1.677.000,00;0;683,54
263;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;71.439,80
264;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;90.198,02
265;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;2.115,62
266;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;65.000,00
267;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;248.120,40
268;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;80.674,24
269;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;21.122,81
270;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;72.868,90
271;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/09/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800.000,00;0;1.486,00
272;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;50.000,00
273;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;01/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;106.729,56
274;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;01/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;31.985,54
275;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;01/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;6.853,07
276;1218012100-Contribuição do Servidor Civil Inativo;01/10/2019;FOLHA DE PAGAMENTO;;10.000,00;0;288,83
277;1219991100-Demais Contribuições Previdenciárias;01/10/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;2.431,12
280;1219991100-Demais Contribuições Previdenciárias;01/10/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;3.277,53
281;1990031100-Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;07/10/2019;INSS;29.979.036/0169-00;3.000.000,00;0;73.344,28
282;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;03/10/2019;SCTRANS;04.342.393/0001-72;90.000,00;0;6.902,64
283;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;10/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;83.039,04
284;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;10/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;9.831,26
285;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;18/10/2019;SCTRANS;04.342.393/0001-72;47.000,00;0;3.199,13
286;1218011100-Contribuição de Servidor Ativo Civil  Câmara;23/10/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42.000,00;0;2.890,29
287;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;23/10/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114.100,00;0;10.355,28
288;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/09/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800.000,00;0;633,41
289;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/09/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800.000,00;0;31,18
290;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;38.918,19
291;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;112.156,77
292;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;6.747,09
293;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.173,93
294;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.876,07
295;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2019;SCTRANS;04.342.393/0001-72;1.677.000,00;0;686,43
296;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;83.085,27
297;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;184.727,70
298;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;143.871,79
299;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;39.703,24
300;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;197.309,45
301;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;170.093,79
302;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/10/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;134.464,90
303;1218013100-Contribuição de Pensionista Civil;30/10/2019;FOLHA DE PAGAMENTO;;1.000,00;0;288,83
305;1219991100-Demais Contribuições Previdenciárias;31/10/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;2.115,70
306;1219991100-Demais Contribuições Previdenciárias;31/10/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;3.372,70
307;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/10/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800.000,00;0;1.588,22
308;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/10/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800.000,00;0;605,39
309;1990031100-Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;07/11/2019;INSS;29.979.036/0169-00;3.000.000,00;0;73.344,28
310;1218011100-Contribuição de Servidor Ativo Civil  Câmara;27/11/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;42.000,00;0;2.778,92
311;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;27/11/2019;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;114.100,00;0;9.956,24
312;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;28/11/2019;SCTRANS;04.342.393/0001-72;47.000,00;0;3.199,13
313;1922031100-Restituição de Benefícios Previdenciários;29/11/2019;MARIA EULALIA DA CONCEIÇÃO;067.490.688-80;0;0;2.060,57
314;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;29/11/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;6.785,10
315;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;29/11/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;2.892,28
316;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;29/11/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;1.677.000,00;0;112.788,64
319;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;29/11/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;82.827,97
320;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;29/11/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;9.828,92
321;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;29/11/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;49.838,33
322;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;29/11/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;356.666,56
323;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/11/2019;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;800.000,00;0;255
324;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;29/11/2019;BANCO DO BRASIL SA;00.000.000/1641-19;800.000,00;0;951,49
325;1922031100-Restituição de Benefícios Previdenciários;29/11/2019;ESPEDITO SARAIVA DA SILVA;031.643.034-08;0;0;17.354,00
326;1218012100-Contribuição do Servidor Civil Inativo;02/12/2019;FOLHA DE PAGAMENTO;;10.000,00;0;288,83
327;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;29.233,06
328;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;7.162.600,00;0;163.377,41
329;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;21.000,00
330;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;11.000,00
331;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/12/2019;SCTRANS;04.342.393/0001-72;1.677.000,00;0;704,1
332;1219991100-Demais Contribuições Previdenciárias;03/12/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;589
333;1219991100-Demais Contribuições Previdenciárias;03/12/2019;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;60.000,00;0;1.228,72
335;1990031100-Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;06/12/2019;INSS;29.979.036/0169-00;3.000.000,00;0;275.293,55
336;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;10/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;13.346,39
337;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;10/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;178.193,67
338;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;10/12/2019;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;136.700,60
