NÚMERO;DATA;ÓRGÃO;DESPESA;FAVORECIDO;DATA INCLUSÃO;VALOR R$;LIQUIDADO R$;PAGO R$;SALDO R$
103;19/05/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;28/05/2021;339.67;339.67;339.67;0.00
102;18/05/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;FRANCISCO LUCIANO DE OLIVEIRA;28/05/2021;267.90;267.90;267.90;0.00
101;17/05/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;28/05/2021;131.93;131.93;131.93;0.00
100;17/05/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;28/05/2021;99.10;99.10;99.10;0.00
99;12/05/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;UNIVERSO SERVIÇOS DE TELECOMUNICAÇÕES LTDA - CE;28/05/2021;204.00;33.98;33.98;-0.00
98;10/05/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;28/05/2021;2500.00;2500.00;2500.00;0.00
97;10/05/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;ELMAR INFORMATICA;18/05/2021;750.00;750.00;750.00;0.00
96;28/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;12/05/2021;28518.22;28518.22;28518.22;0.00
95;28/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;12/05/2021;2529.13;2529.13;2529.13;0.00
94;28/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;12/05/2021;47360.00;47360.00;47360.00;0.00
93;28/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;12/05/2021;133099.40;133099.40;133099.40;0.00
92;28/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;12/05/2021;1199419.81;1199419.81;1199419.81;0.00
91;28/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;12/05/2021;23900.00;23900.00;23900.00;0.00
90;28/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;VIDRAÇARIA SAO JOSE LTDA ME;10/05/2021;345.00;345.00;345.00;0.00
89;26/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;10/05/2021;40.00;40.00;40.00;0.00
88;26/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;WALLACE DE OLIVEIRA LIMA;10/05/2021;250.00;250.00;250.00;0.00
87;20/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;10/05/2021;4630.50;4630.50;4630.50;0.00
86;14/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;ELMAR INFORMATICA;10/05/2021;750.00;750.00;750.00;0.00
85;13/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;10/05/2021;131.84;131.84;131.84;0.00
84;13/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;10/05/2021;90.18;90.18;90.18;0.00
83;13/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;INOVE CONSULTORIA ATUARIAL LTDA;10/05/2021;3000.00;3000.00;3000.00;0.00
82;08/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;FRANCISCO LUCIANO DE OLIVEIRA;10/05/2021;121.50;121.50;121.50;0.00
81;08/04/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ANA BEATRIZ DIAS DE OLIVEIRA - ME;10/05/2021;276.20;276.20;276.20;0.00
80;26/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;MARIA HINDIANA DE OLIVEIRA DANTAS;20/04/2021;591.00;591.00;591.00;0.00
79;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339036 - Outros Serviços de Terceiros - Pessoa Física;GLAUBER RUSTON BRAGA DOS SANTOS;12/04/2021;1800.00;1800.00;1800.00;0.00
78;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;08/04/2021;28518.22;28518.22;28518.22;0.00
77;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;08/04/2021;2529.13;2529.13;2529.13;0.00
76;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;08/04/2021;47360.00;47360.00;47360.00;0.00
75;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;08/04/2021;131999.40;131999.40;131999.40;-0.00
74;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;08/04/2021;1200519.81;1200519.81;1200519.81;0.00
73;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;08/04/2021;22050.00;22050.00;22050.00;0.00
72;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;ANASTÁCIA BORGES BENTO;07/04/2021;320.00;320.00;320.00;0.00
71;19/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;25/03/2021;2500.00;2500.00;2500.00;0.00
70;18/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;INOVE CONSULTORIA ATUARIAL LTDA;25/03/2021;3000.00;3000.00;3000.00;0.00
69;17/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;25/03/2021;4610.70;4610.70;4610.70;0.00
68;16/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;25/03/2021;91.00;91.00;91.00;0.00
67;15/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;UNIVERSO SERVIÇOS DE TELECOMUNICAÇÕES LTDA - CE;25/03/2021;16.99;16.99;16.99;0.00
66;12/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339036 - Outros Serviços de Terceiros - Pessoa Física;MARAIDES PEREIRA DE SOUZA;25/03/2021;470.00;470.00;470.00;0.00
65;12/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;ELMAR INFORMATICA;25/03/2021;750.00;750.00;750.00;0.00
64;10/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;25/03/2021;2500.00;2500.00;2500.00;0.00
63;09/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;BRISANET SERVIÇOS TELECOMUNICAÇÕES LTDA;25/03/2021;50.00;50.00;50.00;0.00
62;01/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;BRISANET SERVIÇOS TELECOMUNICAÇÕES LTDA;25/03/2021;1000.00;830.00;747.00;83.00
61;01/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;TELEMAR NORTE LESTE SA(OI FIXO);25/03/2021;1800.00;0.00;0.00;0.00
60;01/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ENERGISA - SAELPA;25/03/2021;4100.00;93.65;93.65;0.00
59;01/03/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAGEPA;25/03/2021;750.00;73.15;73.15;-0.00
46;26/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;15/03/2021;10000.00;9914.96;9914.96;0.00
45;24/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339092 - Despesas de Exercícios Anteriores;SECRETARIA DA RECEITA FEDERAL DO BRASIL;12/03/2021;5065.50;5065.50;5065.50;0.00
44;23/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;FRANCISCO LUCIANO DE OLIVEIRA;04/03/2021;483.70;483.70;483.70;0.00
43;23/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ANA BEATRIZ DIAS DE OLIVEIRA - ME;04/03/2021;307.70;307.70;307.70;0.00
42;23/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;REFRIGERAÇÃO BEZERRA - JURACY BEZERRA PONCHET;04/03/2021;3100.00;3100.00;3100.00;0.00
41;23/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;ELMAR INFORMATICA;04/03/2021;750.00;750.00;750.00;0.00
40;23/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;ELMAR INFORMATICA;04/03/2021;750.00;750.00;750.00;0.00
39;22/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;04/03/2021;28518.22;28518.22;28518.22;0.00
38;22/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;04/03/2021;2529.13;2529.13;2529.13;0.00
37;22/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;04/03/2021;47360.00;47360.00;47360.00;0.00
36;22/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;04/03/2021;129033.58;129033.58;129033.58;0.00
35;22/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;04/03/2021;1199298.81;1199298.81;1199298.81;0.00
34;22/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;04/03/2021;22050.00;22050.00;22050.00;0.00
33;22/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339036 - Outros Serviços de Terceiros - Pessoa Física;JOSÉ ROBERTO ARAUJO DE FREITAS;04/03/2021;330.00;330.00;330.00;0.00
32;22/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;04/03/2021;25.00;25.00;25.00;0.00
31;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;BANCO DO BRASIL SA;02/03/2021;100.00;96.50;96.50;0.00
30;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339036 - Outros Serviços de Terceiros - Pessoa Física;GLAUBER RUSTON BRAGA DOS SANTOS;02/03/2021;1800.00;1800.00;1800.00;0.00
29;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CICERO MONTEIRO DA SILVA;02/03/2021;460.00;460.00;460.00;0.00
28;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ANDERSON RODRIGES ROLIM;02/03/2021;1040.00;1040.00;1040.00;0.00
27;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;02/03/2021;210.69;210.69;210.69;0.00
26;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;02/03/2021;178.00;178.00;178.00;0.00
25;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;GEORGE EMERSON LEITE CAROLINO - ME;02/03/2021;750.00;750.00;750.00;0.00
24;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;02/03/2021;2500.00;2500.00;2500.00;0.00
23;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAGEPA;02/03/2021;73.15;73.15;73.15;0.00
22;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;02/03/2021;4296.38;4296.38;4296.38;0.00
21;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;TELEMAR NORTE LESTE SA(OI FIXO);02/03/2021;170.22;170.22;170.22;0.00
20;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339092 - Despesas de Exercícios Anteriores;SECRETARIA DA RECEITA FEDERAL DO BRASIL;02/03/2021;500.00;500.00;500.00;0.00
19;02/02/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ENERGISA - SAELPA;02/03/2021;408.06;408.06;408.06;0.00
18;29/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;BANCO DO BRASIL SA;17/02/2021;4.75;4.75;4.75;0.00
17;29/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;17/02/2021;28518.22;28518.22;28518.22;0.00
16;25/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;INFOPRINTER COMERCIO & SERVIÇOS;17/02/2021;381.45;381.45;381.45;0.00
15;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;17/02/2021;47360.00;47360.00;47360.00;0.00
14;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;17/02/2021;2529.13;2529.13;2529.13;0.00
13;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;17/02/2021;180.84;180.84;180.84;0.00
12;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;17/02/2021;93.73;93.73;93.73;0.00
11;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;BRISANET SERVIÇOS TELECOMUNICAÇÕES LTDA;17/02/2021;130.00;130.00;130.00;0.00
10;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;17/02/2021;10000.00;2061.83;2061.83;0.00
9;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;17/02/2021;20950.00;20950.00;20950.00;0.00
8;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;17/02/2021;129033.58;129033.58;129033.58;0.00
7;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;17/02/2021;1200398.81;1200398.81;1200398.81;0.00
6;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;17/02/2021;30.00;30.00;30.00;0.00
5;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;TELEMAR NORTE LESTE SA(OI FIXO);17/02/2021;175.40;175.40;175.40;0.00
4;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ENERGISA - SAELPA;17/02/2021;316.23;316.23;316.23;0.00
3;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAGEPA;17/02/2021;73.15;73.15;73.15;0.00
2;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;GISLANY SILVA;17/02/2021;320.00;320.00;320.00;0.00
1;04/01/2021;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;ANASTÁCIA BORGES BENTO;17/02/2021;320.00;320.00;320.00;0.00
