 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
151;1210290704-Contribuição do Servidor - Secretaria de Saude;06/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;2.687,16
152;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;06/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;5.418,26
153;1210290704-Contribuição do Servidor - Secretaria de Saude;06/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;21.023,53
154;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;06/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;42.391,08
155;1210290701-Contribuição do Servidor - Prefeitura;07/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;20.864,63
156;1210290701-Contribuição do Servidor - Prefeitura;07/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;6.772,12
157;1210290701-Contribuição do Servidor - Prefeitura;12/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;127.269,53
158;1210290701-Contribuição do Servidor - Prefeitura;07/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;19.310,40
159;1325000001-Remuneração de Depositos Bancarios;28/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;8.455,19
161;1325000001-Remuneração de Depositos Bancarios;28/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;6.702,87
162;1922100001-Compensação Financeira;07/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16.000,00;0;195.327,46
163;1990000001-Receitas Diversas;20/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;1.717,57
165;1210290704-Contribuição do Servidor - Secretaria de Saude;20/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;15.122,23
166;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;20/06/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;30.491,78
168;1210290703-Contribuição do Servidor - SCTRANS;26/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;18.414,00;0;1.839,31
169;7210290103-Contribuiçaõ Patronal (Intra Orç.) - SCTRANS;26/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;41.869,00;0;3.708,86
170;1210290705-Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;02/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3.049,70
171;7210290105-Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;02/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6.149,25
172;7210290105-Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;02/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6.149,25
173;1210290701-Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;21.506,07
174;1210290701-Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;7.630,89
175;1210290701-Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;19.392,90
176;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;13.508,57
177;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;40.227,05
178;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;42.089,72
179;1210290701-Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;26.486,34
180;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;153.669,88
181;1210290704-Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;3.743,98
182;1210290704-Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;4.822,29
183;1210290704-Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;14.517,60
184;1210290704-Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;8.911,65
185;1210290704-Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;3.946,40
186;1210290704-Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;21.141,34
187;1210290704-Contribuição do Servidor - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;487.512,00;0;291,61
188;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;7.549,07
189;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;9.723,41
190;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;29.272,63
191;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;17.969,08
192;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;7.957,24
193;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;42.628,63
194;7210290104-Contribuiçaõ Patronal (Intra Orç.) - Secretaria de Saude;01/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;171.214,00;0;587,99
195;1325000001-Remuneração de Depositos Bancarios;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;11.398,03
197;1210290701-Contribuição do Servidor - Prefeitura;04/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;100.000,00
198;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;100.000,00
200;1325000001-Remuneração de Depositos Bancarios;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;3.317,81
201;1922100001-Compensação Financeira;05/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16.000,00;0;86.410,56
202;1990000001-Receitas Diversas;10/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;2.786,44
203;1990000001-Receitas Diversas;10/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;3.333,20
204;1990000001-Receitas Diversas;15/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;4.785,63
205;1990000001-Receitas Diversas;19/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;760,48
206;1990000001-Receitas Diversas;30/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;2.521,73
207;1325000001-Remuneração de Depositos Bancarios;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;13.130,96
208;1210290702-Contribuição do Servidor - Câmara;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;53.277,00;0;2.322,51
209;7210290102-Contribuiçaõ Patronal (Intra Orç.) - Camara;31/07/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;51.828,00;0;4.683,14
210;1325000001-Remuneração de Depositos Bancarios;30/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;6.703,30
213;1922100001-Compensação Financeira;07/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16.000,00;0;117.366,90
214;1990000001-Receitas Diversas;21/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;595,58
215;1990000001-Receitas Diversas;30/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;2.619,70
216;1325000001-Remuneração de Depositos Bancarios;30/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;11.975,24
218;1210290705-Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;05/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3.196,72
219;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;13.655,00
220;1210290701-Contribuição do Servidor - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;22.806,18
221;1210290701-Contribuição do Servidor - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;26.747,64
222;1210290701-Contribuição do Servidor - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;125.883,56
223;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;42.070,65
224;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;38.936,49
225;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;12/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;256.620,65
226;7210290105-Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;13/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6.445,69
227;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;38.822,42
228;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;15.386,59
229;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;255.041,51
230;1210290705-Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3.208,93
231;1210290705-Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;20/08/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3.196,72
232;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;02/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;280,42
233;7210290105-Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6.470,31
234;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;37.257,30
235;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;45.985,52
236;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;53.932,62
237;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;253.826,06
238;1210290701-Contribuição do Servidor - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;22.418,45
239;1210290701-Contribuição do Servidor - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;27.340,65
240;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;2.000,00
241;1210290701-Contribuição do Servidor - Prefeitura;11/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;126.469,45
242;1325000001-Remuneração de Depositos Bancarios;30/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;11.609,82
244;1325000001-Remuneração de Depositos Bancarios;30/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;44.206,67
246;1922100001-Compensação Financeira;09/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16.000,00;0;156.069,66
247;1990000001-Receitas Diversas;10/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;3.536,36
248;1990000001-Receitas Diversas;20/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;920,19
249;1325000001-Remuneração de Depositos Bancarios;30/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;12.407,23
250;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;23/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;255.007,55
251;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;24/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;43.203,73
252;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;24/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;17.871,06
253;1210290702-Contribuição do Servidor - Câmara;02/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;53.277,00;0;2.333,07
254;7210290102-Contribuiçaõ Patronal (Intra Orç.) - Camara;02/09/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;51.828,00;0;4.704,43
255;1210290701-Contribuição do Servidor - Prefeitura;21/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;21.514,45
256;1210290701-Contribuição do Servidor - Prefeitura;21/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;26.216,93
257;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;43.380,89
258;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;52.862,53
259;7210290101-Contribuição Patronal (Intra Orç.) - Prefeitura;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;706.541,00;0;252.513,91
260;1210290701-Contribuição do Servidor - Prefeitura;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;121.491,37
261;1210290701-Contribuição do Servidor - Prefeitura;14/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;920.429,00;0;125.232,75
262;1210290703-Contribuição do Servidor - SCTRANS;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;18.414,00;0;1.879,89
263;7210290103-Contribuiçaõ Patronal (Intra Orç.) - SCTRANS;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;41.869,00;0;3.790,68
264;7210290103-Contribuiçaõ Patronal (Intra Orç.) - SCTRANS;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;41.869,00;0;3.728,77
265;1210290703-Contribuição do Servidor - SCTRANS;22/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;18.414,00;0;1.849,18
266;7210290105-Contribuiçaõ Patronal (Intra Orç.) - Fundo Municipal de Assist.Social - FMAS;23/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;6.309,40
267;1210290705-Contribuição do Servidor - Fundo Municipal de Assistencia Social - FMAS;23/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;0;0;3.129,13
268;1325000001-Remuneração de Depositos Bancarios;31/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;9.306,35
270;1990000001-Receitas Diversas;01/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;2.702,08
271;1922100001-Compensação Financeira;08/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;16.000,00;0;25.347,38
272;1990000001-Receitas Diversas;18/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;2.000,00;0;928,26
273;1325000001-Remuneração de Depositos Bancarios;31/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;21.306,75
275;1325000001-Remuneração de Depositos Bancarios;31/10/2013;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA MUNICIPAL DE CAJAZEIRAS;08.924.581/0001-60;602.000,00;0;10.927,11
276;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;30/01/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-595,77
277;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;28/02/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-114,1
278;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;28/02/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-11.652,91
279;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;28/03/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-71.016,39
280;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;28/03/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-43.066,16
281;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;28/04/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-4.853,73
282;1325000001-Remuneração de Depositos Bancarios;28/04/2013;BANCO SANTANDER;11.180.607/0001-17;602.000,00;0;284,43
283;1325000001-Remuneração de Depositos Bancarios;28/04/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602.000,00;0;1.804,43
284;1325000001-Remuneração de Depositos Bancarios;28/05/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602.000,00;0;6.868,03
285;1325000001-Remuneração de Depositos Bancarios;28/06/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602.000,00;0;7.974,54
286;1325000001-Remuneração de Depositos Bancarios;28/06/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602.000,00;0;4.248,77
287;1325000001-Remuneração de Depositos Bancarios;28/05/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602.000,00;0;3.584,13
288;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;28/06/2013;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-10.229,00
289;1325000001-Remuneração de Depositos Bancarios;28/07/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602.000,00;0;8.431,19
290;1325000001-Remuneração de Depositos Bancarios;28/07/2013;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;602.000,00;0;16.958,82
