 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
156;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;44.302,91
157;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;4.364,69
158;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;4.719,35
159;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;90.756,80
160;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;50.592,42
161;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;88.430,68
162;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;8.681,75
163;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;9.387,19
164;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;71.990,61
165;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;130.513,25
166;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;154.300,05
167;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;143.196,09
168;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;21.000,00
169;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;03/07/2020;SCTRANS;04.342.393/0001-72;47.000,00;0;2.185,06
170;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/06/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60.000,00;0;0,99
171;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/06/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60.000,00;0;60,19
172;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/06/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60.000,00;0;7,8
173;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;16/07/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;50.000,00
174;1218011100-Contribuição de Servidor Ativo Civil  Câmara;22/07/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40.000,00;0;2.666,31
175;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;22/07/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155.000,00;0;9.552,59
176;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;23/07/2020;SCTRANS;04.342.393/0001-72;47.000,00;0;2.185,06
177;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;29/07/2020;SCTRANS;04.342.393/0001-72;2.010.000,00;0;726,28
178;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/07/2020;SCTRANS;04.342.393/0001-72;90.000,00;0;4.463,65
179;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/07/2020;SCTRANS;04.342.393/0001-72;90.000,00;0;4.433,81
180;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/07/2020;SCTRANS;04.342.393/0001-72;90.000,00;0;4.403,14
181;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/07/2020;SCTRANS;04.342.393/0001-72;90.000,00;0;4.392,01
182;7218031102-CPSSS Patronal - Servidor Civil Ativo - SCTRANS;30/07/2020;SCTRANS;04.342.393/0001-72;90.000,00;0;4.346,28
183;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/07/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60.000,00;0;15,95
184;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/07/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60.000,00;0;0,03
185;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/07/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60.000,00;0;7,09
186;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;50.488,59
187;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;79.980,79
188;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;150.000,00
189;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;5.000,00
190;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;72.177,99
191;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;4.719,35
192;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;4.719,35
193;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;9.387,19
194;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;100.727,08
195;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;41.923,54
196;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.341,80
197;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.300,12
198;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;41.177,36
199;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;105.303,12
200;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;64.056,18
201;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;32.203,78
202;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;88.128,14
203;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;44.305,68
204;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;64.668,52
206;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;159.676,98
207;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;32.664,61
208;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;17/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;70.000,00
209;1218011100-Contribuição de Servidor Ativo Civil  Câmara;21/08/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40.000,00;0;2.666,31
210;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;21/08/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155.000,00;0;9.552,59
211;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;27/08/2020;SCTRANS;04.342.393/0001-72;2.010.000,00;0;733,95
212;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;41.613,18
213;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.324,46
214;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;28/08/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;5.000,00
215;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/08/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60.000,00;0;2,7
216;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;31/08/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60.000,00;0;0
217;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;10.000,00
218;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;101.271,23
219;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;125.790,61
220;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;130.727,99
221;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;72.210,17
222;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;3.139,67
223;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;3.138,11
224;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;122.436,10
225;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;122.374,85
226;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;7.365,47
227;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;7.361,79
228;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;83.061,78
229;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;2.263,20
230;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;90.887,75
231;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;1.213,60
232;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;80.234,48
233;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;2.886,40
234;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;101.876,15
235;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;100.693,68
236;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;16/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;40.000,00
237;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;16/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;30.000,00
238;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;25/09/2020;SCTRANS;04.342.393/0001-72;47.000,00;0;2.185,06
239;1218011100-Contribuição de Servidor Ativo Civil  Câmara;23/09/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40.000,00;0;2.633,41
240;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;23/09/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155.000,00;0;9.493,63
241;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;SCTRANS;04.342.393/0001-72;2.010.000,00;0;738,96
242;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;73.568,78
243;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;76.915,29
244;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;109.515,93
245;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;145.559,14
246;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;147.477,15
247;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;147.553,63
248;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.802,38
249;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.839,32
250;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.840,78
251;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.841,74
252;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.842,36
253;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.843,14
254;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.843,67
255;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.844,15
256;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;2.844,69
257;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;30/09/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;33.867,85
258;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/09/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60.000,00;0;0,1
259;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/09/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60.000,00;0;1,3
260;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;104.027,63
261;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;01/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;107.984,10
262;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;81.106,29
263;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;70.359,93
264;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;02/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;25.115,47
265;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;02/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;5.000,00
266;1218011102-Contribuição de Servidor Ativo Civil - SCTRANS;07/10/2020;SCTRANS;04.342.393/0001-72;47.000,00;0;2.185,06
267;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;20/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;54.376,09
269;1218011100-Contribuição de Servidor Ativo Civil  Câmara;22/10/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;40.000,00;0;2.649,86
270;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;20/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;45.623,91
271;7218031101-CPSSS Patronal - Servidor Civil Ativo - Câmara;22/10/2020;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;155.000,00;0;9.493,63
272;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;28/10/2020;SCTRANS;04.342.393/0001-72;2.010.000,00;0;746,91
273;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;71.647,02
274;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;39.401,14
275;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;45.027,02
276;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;130.944,74
277;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;30/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;41.426,61
278;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;7.459,11
279;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;123.992,58
280;7218041101-CPSSS Patronal - Parcelamentos - Servidor Civil Ativo;30/10/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;2.010.000,00;0;3.179,57
281;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/10/2020;BANCO DO BRASIL SA;00.000.000/1641-19;60.000,00;0;4,5
282;1218011101-Contribuição de Servidor Ativo Civil - Prefeitura;03/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.000.000,00;0;105.032,40
283;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;121.723,06
284;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;03/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;120.798,23
285;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;80.322,88
286;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;73.677,20
287;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;23.207,37
288;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;34.649,62
289;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;74.785,43
290;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;69.286,54
291;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;48.879,17
292;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;78.632,14
293;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;85.079,05
294;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;11.480,68
295;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;4.756,50
296;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;2.663,64
297;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;4.611,24
298;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;4.642,95
299;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;4.325,85
300;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;4.257,30
301;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;4.072,17
302;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;04/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;3.813,36
303;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/10/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60.000,00;0;6,68
304;1321004100-Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;30/10/2020;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;60.000,00;0;19,76
305;7218031100-CPSSS Patronal - Servidor Civil Ativo  Prefeitura;20/11/2020;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;8.883.500,00;0;100.000,00
