 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
164;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;111,99
165;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;91,04
166;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;84,41
168;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;62,98
169;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;104,1
170;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;75,58
171;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;348,32
172;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;103,07
173;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;54,97
174;1210299900-Outras contribuições Previdênciárias;29/09/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;68,71
175;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/09/2017;BANCO DO BRASIL SA;00.000.000/1641-19;1.805.168,00;0;14.296,04
176;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/09/2017;BANCO SANTANDER;11.180.607/0001-17;1.805.168,00;0;5.818,44
177;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/09/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.805.168,00;0;11.760,50
178;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/09/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.805.168,00;0;4.061,03
179;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;03/10/2017;SCTRANS;04.342.393/0001-72;28.490,00;0;2.674,15
180;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;03/10/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.041.183,00;0;7.913,23
181;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;03/10/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;6.041.183,00;0;169.422,80
182;1210290701-Contribuição de Servidor Ativo Civil - Câmara;20/10/2017;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;43.167,00;0;2.913,64
183;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;20/10/2017;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;123.600,00;0;5.795,54
184;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;20/10/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;42.094,07
185;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;20/10/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;44.748,76
186;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;20/10/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;6.312,22
187;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;24/10/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;125.564,66
188;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;24/10/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;84.951,07
189;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;26/10/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;102.216,14
190;1210290900-Contribuições de Servidor Inativo Civil;30/10/2017;FOLHA DE PAGAMENTO;;1.059,00;0;37,16
191;1922990000-Outras Restituições;30/10/2017;FOLHA DE PAGAMENTO;;10.000,00;0;1
195;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;109,25
197;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;103,07
199;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;177,76
201;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;104,1
203;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;115,17
205;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;69,82
207;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;80,28
209;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;36,57
211;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;89,77
213;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;414,76
214;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;414,76
217;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;167,69
218;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;414,76
219;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;113,77
220;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;146,89
221;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;414,76
222;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;237,06
223;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;103,07
224;1210299900-Outras contribuições Previdênciárias;31/10/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;172,37
225;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;31/10/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.805.168,00;0;3.185,69
226;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;31/10/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.805.168,00;0;9.013,54
227;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;31/10/2017;BANCO DO BRASIL SA;00.000.000/1641-19;1.805.168,00;0;12.330,40
228;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;31/10/2017;BANCO SANTANDER;11.180.607/0001-17;1.805.168,00;0;5.078,67
229;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;01/11/2017;SCTRANS;04.342.393/0001-72;28.490,00;0;2.952,61
230;1922100000-Compensações Financ.entre o Reg.Geral e os Regimes Próp.de Prev.dos Servidores;08/11/2017;INSS;29.979.036/0169-00;500.000,00;0;1.249.472,83
231;1210299900-Outras contribuições Previdênciárias;13/11/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;108,91
232;1210299900-Outras contribuições Previdênciárias;13/11/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;211,02
233;1210290701-Contribuição de Servidor Ativo Civil - Câmara;20/11/2017;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;43.167,00;0;2.913,64
234;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;20/11/2017;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;123.600,00;0;5.795,54
235;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/11/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;100.138,19
237;1210291100-Contribuições de Pensionista Civil;29/11/2017;FOLHA DE PAGAMENTO;;1.059,00;0;37,16
238;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/11/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.805.168,00;0;2.846,64
239;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/11/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.805.168,00;0;5.465,92
240;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/11/2017;BANCO SANTANDER;11.180.607/0001-17;1.805.168,00;0;4.845,35
241;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/11/2017;BANCO DO BRASIL SA;00.000.000/1641-19;1.805.168,00;0;12.002,62
242;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;30/11/2017;BANCO DO BRASIL SA;00.000.000/1641-19;1.805.168,00;0;4.941,15
244;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;103,07
246;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;109,25
248;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;68,71
250;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;13,74
252;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;54,63
254;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;367,37
256;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;141,33
258;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;38,17
260;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;223,97
262;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;207,38
264;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;124,43
266;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;211,02
268;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;414,76
270;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;317,99
272;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;167,69
274;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;96,78
276;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;102,39
278;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;414,76
280;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;237,06
282;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;103,07
284;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;167,69
286;1210299900-Outras contribuições Previdênciárias;05/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;14,07
288;1210299900-Outras contribuições Previdênciárias;06/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;333,97
290;1922100000-Compensações Financ.entre o Reg.Geral e os Regimes Próp.de Prev.dos Servidores;07/12/2017;INSS;29.979.036/0169-00;500.000,00;0;35.964,47
291;1210299900-Outras contribuições Previdênciárias;14/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;2.063,72
292;1210299900-Outras contribuições Previdênciárias;14/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;2.451,96
297;1210290701-Contribuição de Servidor Ativo Civil - Câmara;20/12/2017;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;43.167,00;0;2.913,64
298;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;20/12/2017;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;123.600,00;0;5.795,54
300;1210290701-Contribuição de Servidor Ativo Civil - Câmara;20/12/2017;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;43.167,00;0;2.913,64
301;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;20/12/2017;CAMARA MUNICIPAL DE CAJAZEIRAS;08.841.553/0001-89;123.600,00;0;5.795,54
302;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;22/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;114.278,19
303;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;22/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;81.203,18
304;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;22/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;39.686,43
305;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;22/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;5.772,61
307;1210290900-Contribuições de Servidor Inativo Civil;26/12/2017;FOLHA DE PAGAMENTO;;1.059,00;0;37,16
308;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;26/12/2017;SCTRANS;04.342.393/0001-72;28.490,00;0;2.750,15
309;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;27/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;40.259,34
310;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;27/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;42.490,46
311;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;27/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;42.125,71
312;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;27/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;81.904,79
313;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;27/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;116.465,56
314;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;27/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;5.432,44
315;1210299900-Outras contribuições Previdênciárias;28/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;3.298,52
319;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;28/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;100.453,66
321;1210299900-Outras contribuições Previdênciárias;28/12/2017;INSTITUTO DE PREVIDENCIA E ASSIST. MUN DE CAJAZEIRAS;12.724.464/0001-20;59.955,00;0;1.688,83
322;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2017;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;4.981.589,00;0;41.947,12
323;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/12/2017;BANCO DO BRASIL SA;00.000.000/1641-19;1.805.168,00;0;9.735,82
324;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/12/2017;BANCO DO BRASIL SA;00.000.000/1641-19;1.805.168,00;0;11.446,51
325;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/12/2017;BANCO SANTANDER;11.180.607/0001-17;1.805.168,00;0;1.187,18
326;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/12/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.805.168,00;0;654,38
327;1328100000-Remuneração dos Investimentos do Regime Próprio de Previdência do Servidor em Renda Fixa;29/12/2017;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.805.168,00;0;607,28
