 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
175;1210290701-Contribuição de Servidor Ativo Civil - Câmara;29/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;33.143,00;0;3.103,86
176;1210290900-Contribuições de Servidor Inativo Civil;30/07/2015;FOLHA DE PAGAMENTO;;0;0;60,51
177;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;88.398,45
178;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;15.359,19
179;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;22/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;370,21
180;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;06/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;155,34
181;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;03/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;15,53
182;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;24/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;170,87
183;7210290300-Contribuição Patronal - SCTRANS - Intra-Orçamentária;16/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;53.500,00;0;2.955,75
184;7210290300-Contribuição Patronal - SCTRANS - Intra-Orçamentária;16/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;53.500,00;0;2.955,75
185;7210290300-Contribuição Patronal - SCTRANS - Intra-Orçamentária;16/07/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;53.500,00;0;3.035,60
186;1210299900-Outras contribuições Previdênciárias;01/07/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;4.199,77
187;1210299900-Outras contribuições Previdênciárias;01/07/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;1.386,18
188;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/07/2015;BANCO DO BRASIL SA;00.000.000/1641-19;1.200.000,00;0;34.757,89
189;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/07/2015;BANCO DO BRASIL SA;00.000.000/1641-19;1.200.000,00;0;23.714,12
190;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/07/2015;BANCO SANTANDER;11.180.607/0001-17;1.200.000,00;0;15.052,60
191;1210299900-Outras contribuições Previdênciárias;31/07/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;1.675,58
192;1210299900-Outras contribuições Previdênciárias;31/07/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;3.102,59
194;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;06/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;95.542,14
195;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;05/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;15.557,36
196;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;06/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;170,87
197;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;61.145,06
198;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;03/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;9
199;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;03/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;20.998,00;0;2.637,26
200;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;04/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;20.998,00;0;3.205,20
201;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;31/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;20.998,00;0;1.897,43
202;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;20/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;3.394,04
204;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;31/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;3.259,69
205;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;06/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;3.272,47
206;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;11/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;218.415,36
207;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;11/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;134.694,06
208;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;11/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;10.553,51
209;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;11/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;6.508,22
210;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;31/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;67.726,99
211;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;31/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;67.462,58
212;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;20/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;31.764,66
213;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;20/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;18.952,94
214;1210290701-Contribuição de Servidor Ativo Civil - Câmara;28/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;33.143,00;0;3.103,84
215;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;28/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;81.440,00;0;7.652,44
216;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;20/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;15.644,04
217;1210290900-Contribuições de Servidor Inativo Civil;31/08/2015;FOLHA DE PAGAMENTO;;0;0;60,51
218;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;25/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;41.137,97
219;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;27/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;283,53
220;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;25/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;41.442,65
221;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;25/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;8.490,92
222;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;31/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;1.641,46
223;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;31/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;2.083,85
224;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;13.104,47
225;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/08/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;70.351,31
226;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;31/08/2015;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-25.981,35
227;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/08/2015;BANCO DO BRASIL SA;00.000.000/1641-19;1.200.000,00;0;18.987,80
228;1210291100-Contribuições de Pensionista Civil;31/08/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;62,59
229;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/08/2015;BANCO SANTANDER;11.180.607/0001-17;1.200.000,00;0;11.767,48
230;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;14/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;62.273,39
231;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;01/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;3.681,04
232;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;14/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;96.829,31
233;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;14/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;4.941,06
234;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;7.833,48
235;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;3.727,66
236;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;18.305,11
237;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;583,44
238;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;11.538,04
239;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;1.932,77
240;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;3.262,95
241;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;927,57
242;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;1.644,74
243;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;96,21
244;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;455,94
245;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;04/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;7.068,55
246;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;02/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;20.998,00;0;691,68
247;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;20.998,00;0;2.683,30
248;1210290701-Contribuição de Servidor Ativo Civil - Câmara;29/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;33.143,00;0;3.103,84
249;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;29/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;81.440,00;0;7.652,44
250;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;65.126,03
251;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/09/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;12.533,66
252;1210290900-Contribuições de Servidor Inativo Civil;30/09/2015;FOLHA DE PAGAMENTO;;0;0;60,51
253;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/09/2015;BANCO DO BRASIL SA;00.000.000/1641-19;1.200.000,00;0;17.201,57
254;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;30/09/2015;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-29.409,48
255;1210299900-Outras contribuições Previdênciárias;30/09/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;4.747,53
257;1210299900-Outras contribuições Previdênciárias;30/09/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;1.690,06
258;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/09/2015;BANCO SANTANDER;11.180.607/0001-17;1.200.000,00;0;10.761,80
259;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;09/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;62.593,86
260;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;09/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;98.364,83
261;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;15.438,61
262;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;90.174,37
263;1210290900-Contribuições de Servidor Inativo Civil;29/10/2015;FOLHA DE PAGAMENTO;;0;0;60,51
264;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/10/2015;BANCO SANTANDER;11.180.607/0001-17;1.200.000,00;0;22.138,12
265;1210299900-Outras contribuições Previdênciárias;07/10/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;4.552,68
266;1210299900-Outras contribuições Previdênciárias;05/10/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;1.496,94
267;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;30/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;20.998,00;0;2.683,34
268;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;27/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;2.170,53
269;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;26/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;32.411,46
270;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;26/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;34.374,01
271;1210290701-Contribuição de Servidor Ativo Civil - Câmara;27/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;33.143,00;0;3.103,84
272;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;29/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;81.440,00;0;7.652,44
273;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;27/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;3.141,82
274;7210290100-Contribuição Patronal - Prefeitura - Intra-Orçamentária;27/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;5.478.261,00;0;5.047,91
275;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/10/2015;BANCO DO BRASIL SA;00.000.000/1641-19;1.200.000,00;0;30.185,26
276;9328200000-Retificadora da Remuneração de Investimentos Regime Próprio;30/10/2015;BANCO DO BRASIL SA;00.000.000/1641-19;0;0;-3.502,53
277;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;01/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;549,51
278;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;01/10/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;549,51
279;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;10/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;63.292,82
280;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;10/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;99.575,76
281;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;10/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;1.968,22
282;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;10/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;1.910,49
283;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;73.924,16
284;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;14.938,44
285;1210290900-Contribuições de Servidor Inativo Civil;30/11/2015;FOLHA DE PAGAMENTO;;0;0;60,51
286;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;30/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;20.998,00;0;2.769,62
287;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/11/2015;BANCO DO BRASIL SA;00.000.000/1641-19;1.200.000,00;0;31.145,65
288;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;30/11/2015;BANCO SANTANDER;11.180.607/0001-17;1.200.000,00;0;22.202,76
289;1210299900-Outras contribuições Previdênciárias;16/11/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;4.073,64
290;1210299900-Outras contribuições Previdênciárias;16/11/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;1.279,76
291;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;381,55
292;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;294,87
293;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;294,87
294;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;381,55
295;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;370,21
296;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;294,87
297;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;19.801,86
298;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;15.211,14
299;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;17/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;20.370,30
300;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;13/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;8.639,62
301;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;13/11/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;4.270,93
302;1210290703-Contribuição de Servidor Ativo Civil - SCTRANS;15/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;20.998,00;0;2.726,68
303;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;09/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;26.401,53
304;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;09/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;52.695,03
305;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;01/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;84.467,23
306;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;28.719,14
307;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;21.080,81
308;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;18/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;99.141,26
309;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;18/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;65.141,50
310;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;35.075,29
311;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;9.264,21
312;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;1.223,74
313;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;3.578,79
314;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;2.553,31
315;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;29/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;1.863,68
316;1210290702-Contribuição de Servidor Ativo Civil - Prefeitura;02/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;3.537.787,00;0;2.585,10
317;1210290701-Contribuição de Servidor Ativo Civil - Câmara;21/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;33.143,00;0;3.103,84
318;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;21/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;81.440,00;0;7.652,44
319;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;01/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;81.440,00;0;7.652,44
320;1210290701-Contribuição de Servidor Ativo Civil - Câmara;01/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;33.143,00;0;3.103,84
321;1210290701-Contribuição de Servidor Ativo Civil - Câmara;21/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;33.143,00;0;3.103,84
322;7210290200-Contribuição Patronal - Câmara - Intra-Orçamentária;21/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;81.440,00;0;7.652,44
323;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;71.593,25
324;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/12/2015;CAIXA ECONOMICA FEDERAL;00.360.305/0040-10;1.200.000,00;0;16.725,97
325;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/12/2015;BANCO DO BRASIL SA;00.000.000/1641-19;1.200.000,00;0;34.312,91
326;1210290900-Contribuições de Servidor Inativo Civil;29/12/2015;FOLHA DE PAGAMENTO;;0;0;60,51
327;1210299900-Outras contribuições Previdênciárias;04/12/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;4.628,80
328;1210299900-Outras contribuições Previdênciárias;04/12/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;1.200,84
329;1325019900-Receita de Remuneração de Outros Depósitos Bancários de Recursos Vinculados;31/12/2015;BANCO SANTANDER;11.180.607/0001-17;1.200.000,00;0;23.863,32
330;1210299900-Outras contribuições Previdênciárias;15/12/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;4.079,22
331;1210299900-Outras contribuições Previdênciárias;15/12/2015;PREFEITURA MUNICIPAL DE CAJAZEIRAS;08.923.971/0001-15;0;0;1.826,18
